-120.58,38.77,15.0,2155.0,394.0,857.0,356.0,4.03,141200.0,INLAND
-117.91,33.65,19.0,1589.0,421.0,1118.0,394.0,4.1029,213400.0,<1H OCEAN
-119.77,36.31,14.0,3677.0,863.0,2191.0,785.0,2.6218,69100.0,INLAND
-121.98,37.33,25.0,3223.0,612.0,1529.0,602.0,5.121,287600.0,<1H OCEAN
-118.19,34.67,8.0,11275.0,1822.0,5731.0,1692.0,5.0285,167900.0,INLAND
-118.39,34.21,32.0,1869.0,441.0,1516.0,432.0,3.6845,178500.0,<1H OCEAN
-119.27,35.89,18.0,1855.0,424.0,1839.0,392.0,1.7572,53300.0,INLAND
-117.72,33.62,19.0,1144.0,268.0,365.0,279.0,2.8583,105800.0,<1H OCEAN
-117.31,34.12,37.0,1412.0,343.0,1127.0,351.0,1.1667,70900.0,INLAND
-118.46,34.04,31.0,2621.0,707.0,1632.0,673.0,3.287,348100.0,<1H OCEAN
-122.61,38.24,18.0,2933.0,481.0,1279.0,443.0,5.0849,188500.0,<1H OCEAN
-118.04,33.94,31.0,3808.0,670.0,2430.0,660.0,4.625,173900.0,<1H OCEAN
-119.33,36.89,15.0,1879.0,411.0,755.0,294.0,2.0,83300.0,INLAND
-118.25,34.11,43.0,2222.0,635.0,1817.0,606.0,2.7466,208900.0,<1H OCEAN
-118.42,34.27,37.0,1024.0,246.0,1371.0,239.0,3.225,147500.0,<1H OCEAN
-117.36,34.28,18.0,3903.0,715.0,1388.0,428.0,4.2386,157200.0,INLAND
-117.99,33.93,36.0,1287.0,233.0,779.0,229.0,4.8523,175800.0,<1H OCEAN
-119.0,35.4,44.0,2250.0,378.0,928.0,379.0,4.3906,93900.0,INLAND
-121.93,37.32,52.0,1460.0,492.0,1165.0,455.0,2.5833,167500.0,<1H OCEAN
-118.37,33.92,40.0,928.0,187.0,521.0,185.0,5.5255,242700.0,<1H OCEAN
-119.23,35.77,26.0,2636.0,468.0,1416.0,485.0,4.1917,84000.0,INLAND
-122.14,37.38,26.0,2859.0,343.0,951.0,336.0,10.4277,500001.0,NEAR BAY
-121.01,37.61,5.0,3655.0,696.0,2316.0,647.0,3.4703,129300.0,INLAND
-118.27,34.22,34.0,8206.0,1186.0,3141.0,1150.0,7.2812,462200.0,<1H OCEAN
